Video analysis detailed log

Face Model:	General
Frame rate:	23.98

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal
00:00:06.548	0.845966000	0.004805013	0.119406900	0.044561910	0.102661100	0.038440810	0.001426746	-0.114601900	0.524512600
00:00:06.589	0.841958400	0.004702111	0.130564900	0.043413370	0.101658200	0.037535220	0.001501586	-0.125862800	0.523215200
00:00:06.631	0.837617000	0.004544810	0.142381900	0.042397800	0.100002900	0.036135190	0.001568188	-0.137837100	0.521937400
00:00:06.673	0.831744900	0.004348253	0.157223200	0.041622950	0.098045130	0.034344500	0.001619914	-0.152874900	0.520693700
00:00:06.715	0.824691800	0.004125156	0.174100300	0.041351930	0.095758610	0.032403440	0.001664795	-0.169975200	0.519871100
00:00:06.756	0.817876600	0.003886224	0.190448600	0.041631120	0.093223600	0.030407120	0.001701856	-0.186562400	0.519552900
00:00:06.798	0.812127500	0.003640617	0.204540100	0.042433220	0.090649840	0.028426990	0.001727251	-0.200899500	0.519552900
00:00:06.840	0.806563000	0.003393447	0.218414000	0.043794680	0.087955470	0.026515220	0.001741796	-0.215020600	0.526948300
00:00:06.881	0.801896000	0.003151372	0.230066000	0.045389510	0.085471150	0.024697970	0.001751350	-0.226914600	0.533762500
00:00:06.923	0.798445500	0.002915978	0.238067100	0.047109350	0.083057250	0.022979140	0.001752452	-0.235151100	0.537404500
00:00:06.965	0.795495100	0.002689839	0.244382500	0.048468610	0.080813350	0.021397470	0.001746544	-0.241692700	0.540371800
00:00:07.007	0.794065800	0.002474494	0.247054200	0.050045510	0.078787950	0.019952990	0.001736712	-0.244579700	0.540371800
00:00:07.048	0.792860900	0.002269915	0.248933800	0.051553220	0.077099640	0.018683270	0.001722206	-0.246663900	0.539964700
00:00:07.090	0.791853100	0.002078674	0.250601700	0.052660390	0.075726300	0.017503020	0.001708955	-0.248523000	0.539613700
00:00:07.132	0.791401200	0.001901243	0.251158500	0.053836400	0.074668040	0.016408020	0.001674328	-0.249257300	0.538991600
00:00:07.173	0.790423100	0.001739523	0.252685000	0.055019730	0.073511120	0.015384720	0.001618814	-0.250945500	0.538440900
00:00:07.215	0.787886600	0.001590990	0.256191100	0.056130960	0.072351560	0.014387340	0.001548800	-0.254600100	0.537633500
00:00:07.257	0.783074700	0.001457310	0.264334600	0.056562950	0.070715260	0.013459760	0.001469231	-0.262877300	0.537191700
00:00:07.298	0.777702300	0.001332617	0.273685900	0.056083120	0.068746780	0.012672870	0.001383825	-0.272353300	0.537089700
00:00:07.340	0.772584200	0.001216580	0.282914800	0.055820820	0.066406980	0.011894800	0.001295416	-0.281698300	0.536699300
00:00:07.382	0.769879200	0.001111022	0.287767600	0.055708560	0.064240930	0.011101860	0.001206302	-0.286656600	0.536040800
00:00:07.424	0.768471700	0.001014220	0.290600500	0.056315990	0.062303230	0.010312400	0.001118231	-0.289586200	0.535133500
00:00:07.465	0.769285300	0.000924955	0.289540200	0.057347800	0.060417290	0.009942644	0.001032462	-0.288615300	0.533995500
00:00:07.507	0.770925600	0.000843427	0.287186800	0.057734660	0.059360060	0.009719148	0.000950043	-0.286343300	0.532643800
00:00:07.549	0.773991900	0.000770217	0.283402800	0.057368530	0.058465580	0.009518255	0.000871469	-0.282632600	0.531094600
00:00:07.590	0.777791000	0.000703952	0.278107200	0.056792480	0.058605210	0.009532789	0.000797174	-0.277403300	0.529476500
00:00:07.632	0.782956700	0.000643099	0.269971500	0.055893760	0.059064230	0.010085570	0.000883283	-0.269328400	0.527885200
00:00:07.674	0.789387900	0.000588420	0.259778800	0.054978610	0.059009690	0.010689170	0.000946105	-0.259190400	0.526320000
00:00:07.716	0.794078700	0.000664481	0.251269200	0.054036390	0.059428020	0.011744890	0.000992170	-0.250604700	0.524780400
00:00:07.757	0.799536400	0.000781701	0.241113800	0.052857440	0.060257120	0.012968460	0.001029150	-0.240332100	0.523265800
00:00:07.799	0.803677800	0.000890655	0.232207200	0.051702860	0.061790720	0.014557020	0.001055098	-0.231316500	0.521775900
00:00:07.841	0.806764000	0.001060330	0.224876400	0.050733870	0.062712000	0.016030230	0.001069089	-0.223816100	0.520310000
00:00:07.882	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED
00:00:07.924	0.808863400	0.000825874	0.227139600	0.076176160	0.073707060	0.016610090	0.000832696	-0.226313800	0.517441200
00:00:07.966	0.812872800	0.000728870	0.227107100	0.081594440	0.075445000	0.018674640	0.000734890	-0.226378200	0.516044700
00:00:08.007	0.814462100	0.000643259	0.228274400	0.079485460	0.082934190	0.018208440	0.000903471	-0.227631100	0.514670300
00:00:08.049	0.816302200	0.000567704	0.228545300	0.077150780	0.088987780	0.019381060	0.002701156	-0.227977600	0.513317600
00:00:08.091	0.817781000	0.001301814	0.210034000	0.072598560	0.092264760	0.027367610	0.002793037	-0.208732200	0.511986100
00:00:08.133	0.817499700	0.001917387	0.194292100	0.068461600	0.095627000	0.036404290	0.002841741	-0.192374700	0.510675500
00:00:08.174	0.817003800	0.002420047	0.181092900	0.064940150	0.098705850	0.043592410	0.002872418	-0.178672800	0.509385200
00:00:08.216	0.817157300	0.002822233	0.169524600	0.061918290	0.099968930	0.049088040	0.002875901	-0.166702400	0.508114800
00:00:08.258	0.817936300	0.003167678	0.159031500	0.059158770	0.100234500	0.053486450	0.002856385	-0.155863900	0.506864000
00:00:08.299	0.819580700	0.003461040	0.149177800	0.056390470	0.099678630	0.056883010	0.002814735	-0.145716800	0.505632300
00:00:08.341	0.821829700	0.003702863	0.139999100	0.053754350	0.098592930	0.059349970	0.002761024	-0.136296300	0.504419400
00:00:08.383	0.824730400	0.003872445	0.131733300	0.051226760	0.097033080	0.061265320	0.002682944	-0.127860800	0.503224900
00:00:08.425	0.827713100	0.004038474	0.124237700	0.048859450	0.095440410	0.062723050	0.002607520	-0.120199200	0.502048400
00:00:08.466	0.830672500	0.004180830	0.117320800	0.046688960	0.094013980	0.063575250	0.002527496	-0.113140000	0.500889500
00:00:08.508	0.833483300	0.004324794	0.111489400	0.044879690	0.092502880	0.063981520	0.002454711	-0.107164700	0.499747900
00:00:08.550	0.836069800	0.004459247	0.106334100	0.043405190	0.091088870	0.064073190	0.002392527	-0.101874900	0.498623200
00:00:08.591	0.838202900	0.004572022	0.102004300	0.042152340	0.089916390	0.063939620	0.002344155	-0.097432290	0.497515100
00:00:08.633	0.840265900	0.004715975	0.098379610	0.041099220	0.088822120	0.063212470	0.002308044	-0.093663640	0.496423200
00:00:08.675	0.842375300	0.004822163	0.095146550	0.040034380	0.087723540	0.062528900	0.002262629	-0.090324390	0.495347300
00:00:08.717	0.844448000	0.004944544	0.092589540	0.039089370	0.086604100	0.061516450	0.002218543	-0.087644990	0.494286900
00:00:08.758	0.845628600	0.005037779	0.091308860	0.038763970	0.085348610	0.060229710	0.002182335	-0.086271080	0.493241800
00:00:08.800	0.846355800	0.005119107	0.090833050	0.038479120	0.084297580	0.058774390	0.002149110	-0.085713950	0.492211600
00:00:08.842	0.846599000	0.005193629	0.090997870	0.038298860	0.083255230	0.057360700	0.002118219	-0.085804250	0.491196200
00:00:08.883	0.846444800	0.005249339	0.091760170	0.038206500	0.082109320	0.056085920	0.002085238	-0.086510840	0.490195000
